20200618_A4-10_CD45_CGDA7928_106_S84	20200618_A4-14_CD45_CGDA7928_99_S77	20200618_A4-15pt1_CD45_CGDA7928_100_S78	20200618_A4-15pt2_CD45_CGDA7928_101_S79	20200618_A4-15pt3_CD45_CGDA7928_102_S80	20200618_A4-15pt4_CD45_CGDA7928_103_S81	20200618_A4-16_CD45_CGDA7928_104_S82	20200618_A4-18_CD45_CGDA7928_94_S72	20200618_A4-1_CD45_CGDA7928_89_S67	20200618_A4-20_CD45_CGDA7928_107_S85	20200618_A4-24_CD45_CGDA7928_105_S83	20200618_A4-27_CD45_CGDA7928_91_S69	20200618_A4-28_CD45_CGDA7928_95_S73	20200618_A4-37_CD45_CGDA7928_92_S70	20200618_A4-38_CD45_CGDA7928_96_S74	20200618_A4-3_CD45_CGDA7928_90_S68	20200618_A4-40_CD45_CGDA7928_108_S86	20200618_A4-4_CD45_CGDA7928_97_S75	20200618_A4-8_CD45_CGDA7928_93_S71	20200618_A4-9_CD45_CGDA7928_98_S76
NKG7	1217.71734953028	7947.44098275905	5572.91390669207	7116.54072863731	3489.47115588332	2729.04842191241	2458.80389951828	783.340662398782	3729.92303539265	1111.69557384446	5182.19872137357	3870.31809921847	946.344085302936	2226.87485495964	1291.80552644237	1427.00678019644	1548.25757930495	3509.08805193837	2363.88577723947	2934.34228841796
NLRP3	420.134952697717	1502.53781655193	2714.22511732982	1836.2558897506	1132.95902220647	567.724900922658	1314.21562392047	323.623638911672	577.46043833883	458.264421807853	2722.0763647654	1577.06878187419	400.334841103066	369.208878000133	692.459134720972	199.402196452117	199.373209407478	1862.00103960786	1175.99888182977	321.684748414057
NME8	17.9736878159451	19.093833445919	0	0	9.59231533382708	17.2560760158863	0	21.4320290669981	8.83868017865556	20.4871153278805	3.74220011653204	6.13168266669593	12.9488358308269	6.25777759322259	1.07026141378821	17.8236600180663	9.34561919097553	16.735108681433	0	19.5897763457278
NOD2	436.985285025166	271.719937499616	490.6558951011	643.482256946631	449.773007875003	277.822823855769	554.855812270404	400.778943552865	494.966090004711	384.942114318597	1044.07383251244	501.571642135727	480.185995393166	199.35491475552	356.397050791474	421.083967926817	272.061358670621	422.781693004623	456.31682895261	347.460769921593
NPAS1	13.4802658619588	2.93751283783369	11.062533443924	16.7864936594773	18.1188178527845	11.2164494103261	15.8530232077258	6.42960872009944	23.5698138097482	18.3305768723141	4.49064013983845	13.489701866731	12.9488358308269	17.8793645520645	20.334966861976	7.79785125790402	10.3840213233061	25.5430606190293	7.31570066457089	7.21728602211024
NPL	2.24671097699314	51.4064746620896	65.7244634021367	94.1908810892895	51.1590151137445	5.17682280476588	12.6824185661807	0	32.4084939884037	21.5653845556637	41.9126413051588	7.35801920003512	1.07906965256891	5.36380936561936	22.4754896895524	0	1.03840213233061	0	35.6640407397831	12.3724903236176
NR4A3	2351.18303742332	4924.74027262818	2944.58610786801	2422.85058485123	2990.67075852431	2847.25254262123	2834.52054954138	2330.73316103605	4615.75520440901	2313.96576282271	1903.28297926819	3540.43357175023	2485.0974098662	1311.45138989393	2428.42314788545	3698.40945374877	2407.01614274236	3843.79022556703	3538.0557339031	4834.55059395356
NTRK1	60.6611963788148	63.1565260134243	339.0341131932	295.628805003017	91.6599020787921	79.3779496730768	239.38065043666	199.317870323083	47.1396276194963	84.1049997670884	769.396343958987	309.036806401475	125.172079697994	124.261583636849	114.517971275338	45.673128796295	55.0353130135226	125.072917513868	42.979741404354	26.807062367838
ORC1	53.9210634478354	117.500513513348	37.0920239002158	108.179625805521	75.672709855747	62.9846774579848	60.2414881893582	34.291246507197	162.042469942019	77.6353844003893	18.7110005826602	66.222172800316	79.8511542900995	49.1682525181775	82.4101288616922	84.6623850858151	68.5345407338206	93.3642905385209	54.8677549842817	101.042004309543
OSM	80.8815951717531	1098.6298013498	450.960922155255	332.9321242463	153.477045341233	209.661323593018	352.7297663719	87.8713191746924	236.680213672888	119.687884283933	1419.79072421226	546.946093869277	80.9302239426684	96.5485685811485	110.236925620186	124.765620126464	143.299494261625	402.523403548152	237.760271598554	118.569698934668
P2RX1	89.8684390797256	60.2190131755906	44.9008710371033	64.3482256946631	43.6983254096567	58.6706584540133	53.9002789062679	39.6492537739466	43.2113253178716	43.1307691113274	131.725444101928	62.5431632002985	57.1906915861523	13.4095234140484	74.9182989651747	30.077426280487	66.4577364691593	57.2516875943761	48.4665169027822	19.5897763457278
P2RX5	0	0	17.5699060579969	6.52808086757452	0	0	0	11.787615986849	0	0	9.7297203029833	0	0	3.57587291041291	0	1.11397875112915	1.03840213233061	0	0	0
P2RY10	6027.9255512726	6018.96380472123	4445.83696993463	4662.91490541037	6582.45994463512	5965.42547869188	5546.97282038327	3947.77975414106	5957.27044041385	5988.70729110781	5588.60165402895	4212.4659920201	5661.87846702908	4503.81193066506	5104.07668235598	6605.89399419584	5202.39468297638	4944.78421776657	5477.63087259746	7613.20571246601
P2RY13	17.9736878159451	217.375949999693	46.8530828213252	58.7527278081707	36.237635705569	0	41.2178603400872	2.14320290669981	27.4981161113728	8.62615382226548	47.1517214683037	55.1851440002634	0	16.0914280968581	2.14052282757642	0	15.5760319849592	30.8278317815871	19.2037142444986	22.6828989266322
P2RY14	35.9473756318903	57.2815003377569	124.290816928793	94.1908810892895	119.371035265404	61.2590698563962	120.482976378716	25.7184348803978	31.4264184129975	34.5046152890619	249.230527761034	116.501970667223	33.4511592296363	49.1682525181775	24.6160125171288	4.45591500451659	32.1904661022491	189.370966658321	55.7822175673531	46.3968387135659
P2RY2	286.455649566625	1559.81931688969	857.020973273406	629.4935122304	254.729262753853	142.362627131062	619.060556261694	256.112747350628	395.776456888688	339.654806751703	1766.31845500312	844.945871470699	165.097656843044	166.2780903342	349.975482308745	196.06026019873	141.222689996964	582.205623075116	501.125495523106	405.199058098475
PADI4	2.24671097699314	146.875641891684	9.11032165970212	32.6404043378726	7.46068970408773	10.3536456095318	11.8897674057944	12.8592174401989	0	16.1740384167478	6.73596020975767	0	7.55348756798239	3.57587291041291	0	18.9376387691955	9.34561919097553	17.6159038751926	12.8024761629991	0
PAQR5	289.825716032115	32.3126412161706	68.3274124477659	99.7863789757819	366.639608315169	565.136489520275	210.052557502367	167.169826722586	131.598127104427	161.740384167478	184.116245733376	177.818797334182	118.69766178258	257.462849549729	173.38234903369	203.858111456634	619.926073001377	258.072991771572	361.212720313188	266.008541957778
PASK	71.8947512637805	24.9688591215864	33.8383375931793	30.7752383757084	39.435074150178	84.5547724778427	54.6929300666542	65.3676886543443	33.3905695638099	59.3048075280752	53.1392416547549	24.5267306667837	52.8744129758767	66.1536488426388	89.9019587582097	67.9527038188779	19.7296405142817	0.880795193759632	46.6375917366395	28.869144088441
PBXIP1	7105.22346474081	4930.61529830385	4071.01230736403	3662.2533667093	6095.38348823968	7518.47232012164	5917.93356344406	7110.07564297663	5841.38552251592	9839.20670352156	3781.11899774397	5712.27557229393	5512.96685497457	9701.34320595022	8512.85928527142	7543.86410264658	7146.28347469929	4674.38009328236	5855.30391940593	7388.43880492029
PDCD1	5.61677744248285	0	2.60294904562918	4.66291490541037	3.19743844460903	0	2.37795348115888	1.07160145334991	3.92830230162469	2.15653845556637	5.23908016314485	6.13168266669593	3.23720895770674	2.68190468280968	3.21078424136463	2.22795750225829	0	3.52318077503853	1.82892516614272	3.09312258090439
PDCD1LG2	221.301031233824	138.063103378183	161.382840829009	181.853681311004	257.926701198462	238.13384901923	229.868836512025	189.673457242934	292.65852147104	186.540576406491	171.392765337167	288.189085334709	348.539497779759	204.718724121139	235.457511033406	239.505431492766	228.448469112735	165.589496426811	280.740013002908	372.205750568828
PDE6C	7.86348841947599	45.5314489864222	29.9339140247355	33.5729873189547	19.1846306676542	11.2164494103261	20.6089301700436	10.7160145334991	19.6415115081235	5.39134613891592	32.1829210021755	38.0164325335148	6.47441791541347	24.1371421452871	3.21078424136463	33.4193625338744	9.34561919097553	31.7086269753467	19.2037142444986	21.6518580663307
PDK1	873.970570050332	735.846965877339	494.560318669543	520.381303443797	817.478429005042	735.108838276755	890.939904274192	769.409843505233	622.635914807514	666.370382770008	624.94741946085	735.801920003512	708.948761737775	662.430456653991	809.117628823887	683.982953193296	1038.40213233061	842.921000427967	656.584134645238	855.763914050215
PGLYRP1	11.2335548849657	2276.57244932111	70.2796242319878	20.5168255838056	29.8427588163509	28.4725254262123	70.54595327438	16.0740218002486	22.587738234342	7.54788459448229	49.3970415382229	66.222172800316	6.47441791541347	16.9853963244613	5.35130706894105	13.3677450135498	23.8832490436041	92.4834953447613	51.2099046519963	24.7449806472351
PIK3IP1	5291.00435081885	6537.43482059887	3133.29991367612	3206.22028896017	5218.21954160193	5874.83107960848	3066.76733953456	6274.22650936371	4448.80235658996	5089.43075513663	2775.21560642016	3042.54093921452	8741.54325546076	6318.56743269961	5254.98354170011	4766.71507608162	7889.77940144801	4091.29367501349	4555.85258886152	4377.79949284001
PIRB	37.0707311203868	638.909042228827	184.809382239671	138.022281200147	71.4094585962683	51.7682280476588	118.105022897558	51.4368697607955	73.655668155463	114.296538145018	210.311646549101	73.5801920003511	23.7395323565161	56.3199983390033	105.955879965033	32.3053837827452	37.3824767639021	135.642459838983	143.570625542204	90.7315957065288
PKD2L2	10.1101993964691	1.46875641891684	0.650737261407294	5.59549788649244	1.06581281486968	10.3536456095318	13.475069726567	5.35800726674954	11.7849069048741	3.23480768334955	4.49064013983845	8.5843557333743	2.15813930513782	3.57587291041291	1.07026141378821	3.34193625338744	15.5760319849592	0	4.57231291535681	11.3414494633161
PLA1A	8.98684390797257	0	7.15810987548023	15.8539106783953	9.59231533382708	6.9024304063545	16.6456743681121	5.35800726674954	0.982075575406173	20.4871153278805	2.99376009322563	29.4320768001405	50.7162736707389	26.8190468280968	20.334966861976	7.79785125790402	1.03840213233061	0	7.31570066457089	0
PLA2G7	225.794453187811	3914.23585641339	1106.90408165381	927.920066176664	526.51153054562	219.152165401755	686.435904894529	237.895522643679	655.044408795918	292.210960729243	1181.03835677751	881.735967470875	274.083691752504	158.232376285771	351.045743722533	202.744132705505	79.9569641894573	413.973741067027	607.203155159384	570.165595746709
PLEKHF1	59.5378408903182	1396.78735438992	453.563871200884	486.808316124843	252.597637124113	301.98133027801	205.29665054005	54.6516741208453	361.403811749472	30.1915383779292	325.571410138287	369.127296535095	49.63720401817	150.186662237342	38.5294108963756	89.1183000903317	53.996910881192	624.483792375579	175.576815949701	70.1107785004995
PPBP	0	4.40626925675053	7.80884713688753	3.7303319243283	0	0.862803800794313	0	0	0	0	0.748440023306408	1.22633653333919	3.23720895770674	0	0	0	0	0	0	0
PPFIBP1	887.450835912291	992.879339187787	2279.53262670975	2142.14310754552	1498.53281770676	1644.50404431396	1471.16055367696	1215.19604809879	1742.20207077055	913.294035932357	1468.43932572717	1361.2335520065	972.24175696459	1019.12377946768	1237.22219433917	1506.09927152661	1016.59568755167	1524.65648039792	1519.8368130646	1785.76277004213
PRF1	1852.41320053084	4563.42619357464	7528.37937722098	7110.01264776973	4010.65362235459	4376.14087762875	2747.32892189889	2382.17003079684	4449.78443216537	1962.4499945654	5092.3859185768	4623.28873068873	2509.91601187529	3653.64814621439	3350.98848657089	2997.71681928853	3176.47212279935	4802.97619157127	3884.63705288715	3016.82555724208
PRG2	70.7713957752839	0	0	0	51.1590151137445	10.3536456095318	5.54855812270405	17.1456232535985	17.6773603573111	22.6436537834469	0	66.222172800316	29.1348806193606	1.78793645520645	11.7728755516703	18.9376387691955	19.7296405142817	0	46.6375917366395	49.4899612944702
PRR5L	286.455649566625	353.97029695896	700.193293274248	799.223614787338	617.105619809542	515.093869074205	1007.45962485098	740.476604264786	1059.65954586326	581.187113775136	1704.946373092	1330.57513867302	493.134831223993	1185.40186980188	647.508155341867	470.0990329765	255.446924553331	613.914250050463	504.783345855392	547.482696820077
PTGER2	538.087278989857	1442.31880337634	944.219766301984	1037.03227496327	739.674093519555	845.547724778427	733.20232335732	449.001008953611	689.417053935134	557.465190763906	1420.53916423556	857.209236804091	642.046443278503	514.925699099459	659.281030893537	575.927014333769	925.216299906578	718.728878107859	899.83118174222	619.655557041179
PTGIR	4.49342195398628	16.1563206080853	50.1067691283616	27.0449064513801	8.52650251895741	18.9816836174749	23.7795348115888	31.0764421471473	26.5160405359667	10.7826922778318	72.5986822607215	38.0164325335148	18.3441840936715	7.15174582082582	40.669933723952	24.5075325248412	22.8448469112735	32.5894221691064	32.0061904074977	47.4278795738673
PTPRCAP	3731.78693278561	4633.92650168264	2659.56318737161	2824.7938496976	4124.69559354565	4062.08029413963	4588.65756747625	3501.9935495475	3057.20126623942	2753.89960775825	4148.60304918742	4653.94714402221	3666.67867942916	4404.5814574011	3556.47867801822	3393.17927593938	3450.61028573463	3216.66404761017	3196.96119041748	3896.30341107923
PTPRG	43.8108640513663	14.6875641891684	44.9008710371033	25.179740489216	26.6453203717419	24.1585064222408	27.7427906135202	22.5036305203481	7.85660460324939	42.0524998835442	21.7047606758858	9.81069226671349	31.2930199244985	35.7587291041291	14.9836597930349	10.0258087601623	42.5744874255552	29.0662413940678	24.6904897429268	26.807062367838
QPCT	6.74013293097942	83.7191158782601	53.3604554353981	82.0673023352225	38.3692613353083	15.5304684142976	43.5958138212461	9.64441308014917	23.5698138097482	6.46961536669911	72.5986822607215	66.222172800316	16.1860447885337	10.7276187312387	23.5457511033406	11.1397875112915	28.0368575729266	46.6821452692605	32.0061904074977	48.4589204341688
RT1-DOB	4180.00577269574	1108.91109628222	659.196845805589	895.279661838791	2175.32395514901	2820.50562479661	3624.00110528613	3264.09802690382	2322.6087358356	3952.93498905315	1592.68036959604	2865.94847841368	3681.78565456513	2064.17263753585	4779.78747397815	3473.38574602068	3604.29380131956	1471.80876877234	2987.54925889414	3418.93149275965
RAB27B	6.74013293097942	8.81253851350107	20.1728551036261	13.9887447162311	6.39487688921806	4.31401900397156	14.2677208869533	3.21480436004972	6.87452902784321	8.62615382226548	8.98128027967689	1.22633653333919	5.39534826284456	7.15174582082582	9.63235272409389	0	10.3840213233061	16.735108681433	5.48677549842817	1.03104086030146
RALGPS2	1833.3161572264	374.532886823795	121.037130621757	67.1459746379093	1055.15468672098	1172.55036527947	925.023904170803	1602.04417275811	1007.60954036673	1651.90845696384	194.594406059666	583.736189869452	2066.41838466947	799.207595477285	1701.71564792325	1512.78314403338	1551.37278570194	418.377717035825	927.265059234361	1048.56855492659
RASA3	2584.84097903061	881.253851350107	1382.16594322909	1225.41403714185	1993.06996380629	2785.99347276484	1873.82734315319	2189.28176919386	2113.42663827408	2812.12614605855	1299.29188045992	1531.69433014064	1579.75797136089	2786.49896543926	2732.3773894013	2416.21991119912	2581.46770097391	1582.78896318606	2236.77547819255	2605.4402539818
RASGRP2	3767.7343084175	2426.38560405063	2219.01406139887	2126.28919686713	3545.95923507141	4196.67768706354	3096.88808362924	3633.80052830954	3145.58806802597	3365.27825991132	2281.99363106124	3238.75478454879	3688.26007248054	3380.0938685678	4488.67636942775	3903.38154395653	5259.50680025456	2470.63051849577	3943.16265820371	3898.36549279983
RASGRP3	208.944120860362	129.250564864682	36.4412866388085	34.5055703000367	73.5410842260077	100.08524089214	185.480371530392	260.399153164027	116.866993473335	226.436537834469	35.9251211187076	87.0698938670822	205.023233988093	94.7606321259421	245.0898637575	252.873176506316	227.410066980405	57.2516875943761	170.090040451273	257.760215075366
RASSF4	826.789639533476	843.066184458269	2458.48537359676	2340.78328251601	1054.08887390611	557.371255313126	1460.06343743155	549.731545568502	378.099096531377	748.31884408153	4258.62373261346	1456.88780160695	290.269736541037	210.082533486758	722.426454307042	262.898985266479	439.24410197585	672.046732838599	1079.06584802421	377.360954870336
RCAN3	456.082328329608	177.719526688938	171.143899750118	165.999770632609	250.466011494374	397.752552166178	379.679905825034	882.999597560324	392.830230162469	525.117113930411	190.103765919828	355.637594668364	734.846433399429	323.616498392368	601.486914548974	304.116199058257	356.171931389401	296.827980296996	373.100733893116	482.527122621085
REN	0	0	0	0	6.39487688921806	0	0	4.28640581339963	0	0	0	0	0	3.57587291041291	0	0	0	0	0	0
RENBP	320.156314221523	301.095065877953	218.647719832851	206.100838819138	297.36177534864	282.13684285974	327.364929239539	272.186769150876	155.167940914175	292.210960729243	345.77929076756	405.91739253527	421.916234154445	219.916183990394	322.148685550251	265.126942768737	277.253369332274	151.496773326657	275.25323750448	242.294602170844
RGS1	24302.6726381348	343489.251153569	175108.841883873	165014.963004587	96021.2081172389	79590.1994080722	54498.7305323595	16355.8529824796	99938.9567800584	16116.8901476753	119022.920026371	96027.0559065916	20962.0070708037	46010.7567382829	16135.2610742711	47881.034681033	20244.6879719177	138364.997782894	69651.8715647964	59067.2998458105
RNASE2	2.24671097699314	10.2812949324179	1.30147452281459	0	0	0	0	0	0	0	0	11.0370288000527	0	0	3.21078424136463	8.91183000903317	14.5376298526286	0	0.914462583071362	0
RRP9	2217.50373429223	1975.47738344316	1716.64489559244	1882.88503880471	2031.4392251416	1718.70517118227	1999.85887765462	3294.10286759761	2822.48520371734	2605.09845432417	1106.19435444687	1448.30344587358	3180.01826612058	2446.79103895003	2464.81203595425	2562.15112759704	2590.81332016488	1536.98761311056	2112.40856689485	2392.0147958994
RSAD2	211.190831837355	27.90637195942	145.765146555234	133.359366294737	256.860888383592	201.896089385869	376.509301183489	348.27047233872	235.698138097482	202.714614823239	120.498843752332	156.971076267416	342.065079864345	171.64189969982	150.906859344138	196.06026019873	219.10284992176	224.602774408706	220.385482520198	237.139397869337
S1PR5	76.3881732177668	464.127028377723	221.901406139887	213.561502667795	148.147981266885	76.7895382706938	107.007906652149	31.0764421471473	193.468888355016	63.6178844392079	629.438059600689	147.160384000702	12.9488358308269	22.3492056900807	394.92646168785	74.6365763256528	71.6497471308124	64.2980491444531	166.432190118988	69.079737640198
SAMSN1	1850.16648955385	3701.26617567045	2696.00447401042	2415.38992100257	2536.63449938983	2452.08840185744	3096.09543246886	1617.04659310501	2256.80967228339	1498.79422661863	4379.12257636579	2721.24076747965	1524.72541907987	1647.58344347275	1810.88231212965	2008.50368828585	1424.6877255576	2867.86915088136	1754.85369691394	1980.62949263911
SCN9A	12.3569103734623	17.6250770270021	5.85663535266565	2.79774894324622	10.6581281486968	4.31401900397156	3.96325580193146	3.21480436004972	2.94622672621852	4.31307691113274	5.23908016314485	8.5843557333743	5.39534826284456	9.83365050363549	8.56209131030568	6.68387250677488	3.11520639699184	2.64238558127889	5.48677549842817	13.403531183919
SEC31B	6.74013293097942	32.3126412161706	143.812934771012	127.763868408244	126.831724969491	94.0456142865801	105.422604331377	1.07160145334991	200.343417382859	6.46961536669911	43.4095213517716	179.045133867521	37.7674378399119	140.353011733707	32.1078424136463	108.055938859527	32.1904661022491	143.56961658282	30.1772652413549	25.7760215075366
SELL	3714.93660045816	2084.165358443	383.284246968896	519.448720462715	2825.46977221951	4762.67698038461	2981.16101421284	3626.29931813609	1275.71617245262	3763.15960496331	731.974342793667	1865.2578672089	1388.76264285619	3960.2792482823	2926.09470529697	3053.41575684499	4642.69593365018	1922.77590797728	2750.70344987866	1797.10421950545
SH2D1A	281.962227612639	215.907193580776	118.434181576128	92.3257151271253	276.045519051246	303.706937879598	194.992185455028	162.883420909186	159.0962432158	159.583845711911	310.602609672159	207.250874134322	187.758119546991	228.855866266426	153.047382171714	241.733388995025	252.331718156339	214.91402727735	203.925156024914	164.966537648234
SIGLEC1	6.74013293097942	1.46875641891684	31.2353885475501	27.0449064513801	35.1718228906993	7.76523420714882	12.6824185661807	16.0740218002486	19.6415115081235	18.3305768723141	16.465680512741	0	0	0.893968227603227	20.334966861976	0	0	0	15.5458639122132	2.06208172060293
SIGLEC5	20.2203987929383	67.5627952701748	76.1362595846534	113.775123692013	61.8171432624412	17.2560760158863	16.6456743681121	8.57281162679926	24.5518893851543	21.5653845556637	124.241043868864	63.7694997336377	25.8976716616539	0	16.0539212068232	27.8494687782287	33.2288682345797	38.7549885254238	74.0714692287803	0
SIK1	7361.34851611803	3110.82609526588	7696.26959066407	7566.04572551887	7937.10803233448	10808.3432125504	7395.43532640411	6037.40258817338	10122.2529557114	7230.87344151404	5805.6492607878	7548.10136270269	5832.37147213497	3649.17830507637	8901.36417847654	9682.70330481454	8672.73460922529	10323.8004660566	10733.0473375086	12241.5481343593
SIRPA	1482.82924481547	471.470810472307	750.950799664017	510.122890651895	881.427197897222	651.416869599706	1262.69329849536	833.705930706228	1042.96426108136	1072.87788164427	699.042981768185	733.349246936833	927.999901209265	417.483162290707	1184.77938506355	1125.11853864044	803.723250423896	453.60952478621	948.297698645002	1111.46204740498
SIT1	2063.6040323682	4190.36206316976	2500.78329558823	2543.15378941082	2874.49716170352	2925.76768849351	2534.89841091536	1187.3344103117	3173.08618413735	1455.6634575073	2707.85600432258	3003.29817014767	1358.54869258426	1783.46661406844	2035.63720902518	2794.97268658303	2592.89012442954	3595.40598092682	2578.78448426124	3667.41234009231
SKA1	20.2203987929383	27.90637195942	28.6324395019209	2.79774894324622	14.9213794081755	28.4725254262123	39.6325580193146	49.2936668540957	14.7311336310926	50.6786537058097	29.1891609089499	29.4320768001405	41.0046467976187	57.2139665666065	34.2483652412227	26.7354900270995	15.5760319849592	65.1788443382127	24.6904897429268	35.0553892502498
SKAP1	2493.84918446239	3381.07727634658	2350.46298820315	2571.13127884328	3434.0488895101	3831.71167932754	1757.30762257641	1645.97983234546	2019.14738303509	1489.08980356858	2201.91054856745	2786.23660374663	1943.40444427661	2746.27039519711	2016.37250357699	2223.50158725378	3573.14173734965	3190.24019179739	2330.9651242489	1937.32577650645
SLAMF1	5514.55209302967	2397.01047567229	1922.27787019715	2009.71632423187	4301.62052081401	5141.44784893331	5336.12761172052	4192.10488550484	4602.98822192873	4004.69191198675	4559.49662198263	3415.34724534963	4973.43202869012	3898.59544057767	6020.22045255868	6111.2874286945	5918.8921542845	4048.13471051927	5216.09457383905	5921.2676607113
SLAMF8	23.590465258428	32.3126412161706	63.7722516179148	28.9100724135443	39.435074150178	34.5121520317725	61.8267905101308	20.3604276136482	19.6415115081235	16.1740384167478	75.5924423539472	95.6542496004565	11.869766178258	9.83365050363549	10.7026141378821	12.2537662624206	1.03840213233061	0.880795193759632	13.7169387460704	43.3037161326615
SLC12A8	12.3569103734623	4.40626925675053	7.15810987548023	0	11.7239409635664	0.862803800794313	5.54855812270405	10.7160145334991	18.6594359327173	7.54788459448229	0	0	5.39534826284456	5.36380936561936	8.56209131030568	4.45591500451659	6.23041279398369	0	0	0
SLC15A3	1049.2140262558	537.564849323565	816.675263066154	627.628346268236	813.215177745563	759.267344698995	1192.93999638137	1234.48487425909	1061.62369701407	888.493843693344	1163.82423624146	765.233996803652	1000.29756793138	724.114264358614	1025.31043440911	991.44108850494	627.194887927691	610.391069275425	815.700624099655	1016.60628825724
SLC2A6	271.85202821617	593.377593242405	651.387998668701	716.223729471033	311.217341941945	330.453855704222	852.89264857565	333.268051991821	238.6443648237	260.941153123531	1411.55788395588	619.299949336289	258.976716616539	337.026021806417	341.413390998439	316.369965320678	246.101305362356	691.424227101311	341.094543485618	307.250176369836
SLC7A10	20.2203987929383	0	0	5.59549788649244	11.7239409635664	27.609721625418	4.75590696231775	25.7184348803978	3.92830230162469	10.7826922778318	7.48440023306408	7.35801920003512	15.1069751359648	12.5155551864452	47.0915022066813	18.9376387691955	26.998455440596	8.80795193759632	10.059088413785	23.7139397869337
SLCO5A1	934.631766429147	926.785300336529	814.072314020525	844.920180860359	650.145817070502	851.587351383987	852.099997415264	1080.17426497671	1380.79825902108	1211.9746120283	523.159576291179	754.196968003599	2162.4555837481	725.90220081382	1626.79734895808	1188.6153274548	1091.36064107948	701.112974232667	1002.25099104621	1378.50163022306
SMPD3	55.044418936332	17.6250770270021	57.2648790038419	20.5168255838056	90.5940892639225	56.0822470516303	73.7165579159252	71.7972973744438	44.1934008932778	85.1832689948716	11.9750403729025	47.8271248002282	153.227890664786	55.4260301114001	85.6209131030568	60.1548525609739	56.0737151458532	31.7086269753467	42.979741404354	28.869144088441
SMPDL3B	59.5378408903182	77.8440902025928	96.9598519496868	86.7302172406329	46.8957638542657	85.417576278637	65.7900463120622	79.2985075478931	112.93869117171	66.8526921225574	173.638085407087	85.843557333743	67.9813881118415	89.3968227603227	108.096402792609	102.486045103881	50.8817044842001	86.3179289884439	78.6437821441371	98.9799225889405
SOCS1	7228.79256847543	28564.3748350948	19494.1361399783	20609.1512989328	12152.397715144	16067.1323783917	11198.5755939375	6221.71803814956	17268.8169179421	5939.10690662978	17014.2870498246	19632.421562227	8885.05951925242	5836.71855802147	7634.1746645513	11008.3380186582	14457.6728884391	24375.126192104	12494.302272504	11291.9595020216
SPAG4	4.49342195398628	7.34378209458422	1.95221178422188	4.66291490541037	3.19743844460903	3.45121520317725	2.37795348115888	5.35800726674954	1.96415115081235	2.15653845556637	0.748440023306408	0	7.55348756798239	2.68190468280968	3.21078424136463	4.45591500451659	0	2.64238558127889	0	4.12416344120585
SPIB	2528.67320460578	417.126822972384	95.0076401654649	32.6404043378726	1212.89498332169	1538.37917681626	2489.71729477334	2333.9479653961	1064.56992374029	2508.05422382369	214.053846665633	881.735967470875	2889.74852957955	1430.34916416516	3308.17803001936	2439.61346497283	3063.28629037531	707.278540588984	1550.01407830596	2109.50960017679
SPOCK2	10.1101993964691	2.93751283783369	11.7132707053313	1.86516596216415	0	18.1188798166806	22.9868836512025	6.42960872009944	4.91037787703087	4.31307691113274	20.9563206525794	0	3.23720895770674	8.04571404842904	1.07026141378821	13.3677450135498	4.15360852932246	0	17.3747890783559	5.15520430150732
ST3GAL6	5160.69511415325	1249.91171249823	1740.72217426451	1788.69415771542	3147.34524231015	3120.76134747303	3045.36575820413	3868.48124659316	3249.68807901903	4604.2096026342	1574.71780903668	1947.42241494263	4253.69257042665	2256.37580647054	3851.87082822377	3949.05467275282	3364.42290875119	2345.5576009819	3338.70289079354	4466.46900682594
ST8SIA1	722.317579103295	1646.47594560578	2430.50367135624	2015.31182211836	1178.78897324586	1608.2662846806	1024.89795037948	485.435458367508	1423.02750876355	593.048075280752	1368.14836260411	1486.31987840709	535.21854767418	1090.64123767594	616.470574342009	1340.11643760836	1450.64777886587	1610.97440938637	1295.79348021212	2434.28747117175
STAP1	1467.10226797652	1058.97337803904	899.31889526488	649.077754833124	1000.79823316263	1222.59298572554	1214.3415777118	1836.72489104174	925.115192032615	1122.4782661223	987.940830764458	1207.9414853391	1665.00447391383	628.459664005068	1276.82186664933	1005.92281226962	963.63717880281	1322.07358583321	1000.42206588007	1113.52412912558
STEAP4	68.5246847982908	79.3128466215096	202.379288297668	146.415528029886	187.583055417063	223.466184405727	184.687720370006	93.2293264414419	35.3547207146222	75.4788459448229	287.400968949661	209.703547201001	113.302313519736	115.321901360816	56.7238549307751	40.1032350406493	168.22114543756	219.318003246148	202.096230858771	106.197208611051
STXBP6	3.37006646548971	7.34378209458422	35.7905493774012	24.2471575081339	15.9871922230451	4.31401900397156	12.6824185661807	3.21480436004972	0	6.46961536669911	23.2016407224986	28.2057402668013	0	2.68190468280968	11.7728755516703	6.68387250677488	3.11520639699184	42.2781693004623	26.5194149090695	10.3104086030146
TBX21	1267.14499102413	6653.46657769331	7539.44191066491	8326.10085510076	3880.62445894049	3704.01671680999	2283.62799307291	1941.74183347003	7428.41965237229	1452.42864982395	5343.11332638444	5027.97978669066	2876.79969374872	3011.77895879527	2145.87413464536	3066.78350185854	1618.86892430343	6744.2487986175	4626.26620775802	5282.0223273244
TEC	3122.92825802047	2154.66566655101	2435.7095694475	2209.28908218343	2259.52316752371	2235.52464785806	2348.62538822458	2921.18556183185	3047.38051048536	2903.77903042012	2386.77523432413	1959.68578027602	2814.21365389972	1698.53963244613	2968.9051618485	3217.17063326097	2582.50610310624	1914.84875123344	3158.55376192848	3858.15489924808
